"m_date","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_close_dividend_and_split_adjusted"
2016-02-18,102.81999969482422,102.83999633789062,101.19999694824219,101.33000183105469,38991500,94.02462768554688
2016-02-19,100.83999633789062,101.94000244140625,100.62000274658203,101.62999725341797,28257900,94.30301666259766
2016-02-22,102.58000183105469,103.37999725341797,102.48000335693360,103.27999877929688,23979100,95.83406066894531
2016-02-23,102.68000030517578,102.95999908447266,101.51000213623047,101.58000183105469,29869700,94.25660705566406
2016-02-24,100.38999938964844,102.68000030517578,99.76999664306640,102.55000305175781,40739100,95.15670013427734
2016-02-25,102.76000213623047,103.55999755859375,101.83999633789062,103.55999755859375,29389300,96.09387207031250
2016-02-26,104.34999847412110,104.37000274658203,103.18000030517578,103.43000030517578,30925000,95.97324371337890
2016-02-29,103.33000183105469,104.09999847412110,102.50000000000000,102.50000000000000,27553900,95.11029815673828
2016-03-01,103.48000335693360,105.79000091552734,103.16000366210938,105.79000091552734,37699800,98.16310119628906
2016-03-02,105.66000366210938,105.84999847412110,105.01000213623047,105.83000183105469,29209800,98.20021820068360
2016-03-03,105.72000122070312,105.75000000000000,104.87000274658203,105.62999725341797,25474600,98.01464080810547
2016-03-04,105.75000000000000,106.34999847412110,104.97000122070312,105.66999816894531,31655400,98.05174255371094
2016-03-07,105.12999725341797,105.73999786376953,104.26999664306640,105.01999664306640,25861200,97.44861602783203
2016-03-08,104.30000305175781,105.20999908447266,103.97000122070312,104.15000152587890,28898500,96.64134216308594
2016-03-09,104.54000091552734,104.83999633789062,103.95999908447266,104.81999969482422,31047400,97.26300048828125
2016-03-10,105.26000213623047,105.86000061035156,103.30999755859375,104.66000366210938,44236100,97.11457824707031
2016-03-11,105.79000091552734,106.48999786376953,105.45999908447266,106.48999786376953,31454000,98.81264495849610
2016-03-14,106.08999633789062,106.91999816894531,106.05999755859375,106.66999816894531,25374900,98.97964477539062
2016-03-15,106.29000091552734,106.75000000000000,105.94999694824219,106.62999725341797,26524600,98.94254302978516
2016-03-16,106.37000274658203,107.86000061035156,106.33999633789062,107.58000183105469,31693100,99.82405853271484
2016-03-17,107.26999664306640,107.76999664306640,106.87000274658203,107.51999664306640,29623700,99.76837158203125
2016-03-18,107.45999908447266,107.63999938964844,106.80000305175781,107.37000274658203,37682300,99.92470550537110
2016-03-21,107.18000030517578,107.88999938964844,107.12000274658203,107.79000091552734,17288600,100.31559753417969
2016-03-22,107.18000030517578,108.37000274658203,107.16000366210938,108.12000274658203,18840300,100.62272644042969
2016-03-23,107.91000366210938,107.98999786376953,106.98999786376953,107.23000335693360,20912900,99.79444122314453
2016-03-24,106.70999908447266,107.29000091552734,106.52999877929688,107.26000213623047,19017300,99.82236480712890
2016-03-28,107.55999755859375,107.58000183105469,106.91999816894531,107.11000061035156,13892300,99.68276977539062
2016-03-29,106.91000366210938,108.90000152587890,106.73000335693360,108.83000183105469,29963900,101.28348541259766
2016-03-30,109.48000335693360,110.04000091552734,109.12999725341797,109.36000061035156,23807200,101.77674865722656
2016-03-31,109.27999877929688,109.69000244140625,109.02999877929688,109.19999694824219,21447200,101.62781524658203
2016-04-01,108.54000091552734,110.40000152587890,108.38999938964844,110.36000061035156,26389000,102.70738220214844
2016-04-04,110.36000061035156,110.44000244140625,109.68000030517578,109.94000244140625,17163000,102.31653594970703
2016-04-05,109.08999633789062,109.50000000000000,108.73999786376953,108.87999725341797,20107900,101.32998657226562
2016-04-06,108.98999786376953,110.70999908447266,108.98999786376953,110.66999816894531,25056000,102.99590301513672
2016-04-07,110.02999877929688,110.23000335693360,108.61000061035156,109.08000183105469,28567200,101.51615142822266
2016-04-08,109.76000213623047,110.01999664306640,108.62000274658203,109.00000000000000,22898000,101.44170379638672
2016-04-11,109.47000122070312,110.01999664306640,108.58999633789062,108.59999847412110,25772100,101.06944274902344
2016-04-12,108.68000030517578,109.72000122070312,108.01999664306640,109.51000213623047,28564100,101.91634368896484
2016-04-13,110.34999847412110,111.08000183105469,110.20999908447266,110.91000366210938,25356700,103.21926116943360
2016-04-14,110.93000030517578,111.33000183105469,110.00000000000000,110.91999816894531,17199700,103.22856903076172
2016-04-15,110.83000183105469,111.05999755859375,110.36000061035156,110.63999938964844,21353300,102.96799468994140
2016-04-18,110.31999969482422,111.26999664306640,110.25000000000000,111.23000335693360,17126100,103.51708984375000
2016-04-19,111.44000244140625,111.44000244140625,109.87999725341797,110.55000305175781,42481400,102.88423156738281
2016-04-20,110.55000305175781,111.15000152587890,110.16999816894531,110.63999938964844,18078300,102.96799468994140
2016-04-21,110.58000183105469,111.05000305175781,110.15000152587890,110.65000152587890,20216000,102.97727203369140
2016-04-22,109.20999908447266,109.72000122070312,108.12000274658203,108.98000335693360,39074000,101.42311096191406
2016-04-25,108.65000152587890,108.98999786376953,108.44999694824219,108.98000335693360,14351900,101.42311096191406
2016-04-26,109.20999908447266,109.38999938964844,108.12000274658203,108.44999694824219,19118300,100.92984008789062
2016-04-27,107.33999633789062,107.83000183105469,106.69000244140625,107.58000183105469,33059800,100.12016296386719
2016-04-28,107.69999694824219,108.33000183105469,106.06999969482422,106.27999877929688,29818200,98.91030120849610
2016-04-29,106.27999877929688,106.50000000000000,104.87999725341797,105.72000122070312,67502800,98.38915252685547
2016-05-02,105.98999786376953,106.87000274658203,105.55000305175781,106.72000122070312,24813800,99.31980895996094
2016-05-03,105.95999908447266,106.44000244140625,105.44999694824219,105.73000335693360,38569400,98.39845275878906
2016-05-04,105.08999633789062,105.48000335693360,104.79000091552734,105.05000305175781,27474500,97.76559448242188
2016-05-05,105.43000030517578,105.66000366210938,104.80999755859375,105.01999664306640,20788100,97.73770904541016
2016-05-06,104.50000000000000,105.59999847412110,104.40000152587890,105.58000183105469,30758500,98.25885009765625
